transaction_id,city,customer_id,branch_code,amount,currency,date,status,channel,device_type,attempt_count
TXN140267,delhi,CUST3088,DELB01,6467.99,USD,2025-05-04,failed,branch,web,3
TXN319924,kashmir,CUST8783,KASB02,8798.84,USD,2025-05-08,failed,mobile,android,5
TXN800709,delhi,CUST1061,DELB01,1785.83,USD,2025-05-04,failed,online,web,2
TXN381667,kashmir,CUST3558,KASB02,6006.71,USD,2025-05-05,failed,online,web,3
TXN655842,delhi,CUST7555,DELB01,7965.87,USD,2025-05-07,failed,mobile,android,2
TXN607325,kashmir,CUST4256,KASB02,6501.22,EUR,2025-05-08,failed,mobile,android,2
TXN434701,delhi,CUST4156,DELB01,9377.39,USD,2025-05-04,failed,online,android,3
TXN327789,delhi,CUST4002,DELB01,6241.14,EUR,2025-05-02,failed,mobile,android,1
TXN353156,kashmir,CUST6603,KASB02,4919.44,INR,2025-05-03,failed,branch,ios,2
TXN244013,kashmir,CUST5661,KASB02,4861.9,EUR,2025-05-06,failed,mobile,web,5
TXN423612,delhi,CUST8824,DELB01,4084.53,INR,2025-05-02,failed,online,ios,2
TXN215738,kashmir,CUST3189,KASB02,5738.69,EUR,2025-05-03,failed,online,ios,4
TXN602123,delhi,CUST9421,DELB01,7108.59,EUR,2025-05-02,failed,branch,ios,4
TXN863249,kashmir,CUST4300,KASB02,2572.98,USD,2025-05-08,failed,branch,ios,2
TXN335728,delhi,CUST2692,DELB01,6805.86,USD,2025-05-04,failed,mobile,web,2
TXN120145,kashmir,CUST2359,KASB02,1195.3,EUR,2025-05-02,failed,branch,ios,4
TXN965031,delhi,CUST2568,DELB01,8071.09,EUR,2025-05-06,failed,branch,ios,1
TXN541860,kashmir,CUST1756,KASB02,1709.29,INR,2025-05-02,failed,online,web,3
TXN688413,delhi,CUST7414,DELB01,7614.45,EUR,2025-05-06,failed,branch,web,5
TXN687777,kashmir,CUST5941,KASB02,5458.79,EUR,2025-05-08,failed,mobile,android,5
TXN754734,delhi,CUST6704,DELB01,5408.89,EUR,2025-05-05,failed,online,web,5
TXN760648,kashmir,CUST9446,KASB02,9597.43,USD,2025-05-02,failed,mobile,web,1
TXN255905,delhi,CUST2900,DELB01,4104.65,INR,2025-05-02,failed,online,android,5
TXN530501,kashmir,CUST4469,KASB02,7438.48,EUR,2025-05-02,failed,branch,ios,1
TXN348720,delhi,CUST8047,DELB01,7568.07,EUR,2025-05-03,failed,mobile,ios,1
TXN231815,kashmir,CUST7249,KASB02,9282.92,USD,2025-05-04,failed,mobile,android,2
TXN483612,delhi,CUST9405,DELB01,7598.3,INR,2025-05-04,failed,mobile,android,1
TXN931629,kashmir,CUST7797,KASB02,5642.13,EUR,2025-05-07,failed,online,android,2
TXN969059,delhi,CUST7393,DELB01,5134.98,INR,2025-05-04,failed,mobile,ios,2
TXN768457,kashmir,CUST9417,KASB02,419.62,EUR,2025-05-04,failed,mobile,web,3
TXN324015,delhi,CUST6080,DELB01,7666.17,EUR,2025-05-02,failed,mobile,android,3
TXN193830,kashmir,CUST3638,KASB02,4927.5,USD,2025-05-02,failed,branch,android,4
TXN294765,delhi,CUST9095,DELB01,3902.54,INR,2025-05-04,failed,online,ios,4
TXN155135,kashmir,CUST5722,KASB02,1540.42,EUR,2025-05-05,failed,mobile,ios,3
TXN515848,delhi,CUST1161,DELB01,385.36,INR,2025-05-08,failed,online,ios,4
TXN609405,kashmir,CUST2941,KASB02,9797.46,USD,2025-05-06,failed,branch,android,1
TXN622997,delhi,CUST5620,DELB01,5228.56,USD,2025-05-08,failed,mobile,android,3
TXN754190,kashmir,CUST8365,KASB02,1439.89,INR,2025-05-07,failed,branch,ios,5
TXN819524,delhi,CUST1224,DELB01,5767.0,EUR,2025-05-04,failed,branch,android,5
TXN641720,delhi,CUST5338,DELB01,8669.7,INR,2025-05-06,failed,mobile,ios,2
TXN160569,kashmir,CUST7226,KASB02,8951.5,EUR,2025-05-06,failed,online,android,1
TXN836268,delhi,CUST2497,DELB01,2492.73,INR,2025-05-03,failed,online,ios,4
TXN956800,kashmir,CUST1829,KASB02,7378.69,INR,2025-05-03,failed,branch,android,2
TXN315398,delhi,CUST5798,DELB01,2662.65,EUR,2025-05-06,failed,branch,ios,4
TXN549927,kashmir,CUST7639,KASB02,3513.52,EUR,2025-05-03,failed,mobile,android,1
TXN692812,delhi,CUST7797,DELB01,3907.6,EUR,2025-05-02,failed,branch,android,2
TXN496282,kashmir,CUST3038,KASB02,9158.31,EUR,2025-05-06,failed,mobile,ios,1
TXN323828,delhi,CUST6620,DELB01,2146.28,EUR,2025-05-05,failed,online,android,2
TXN262221,delhi,CUST9354,DELB01,2927.93,INR,2025-05-03,failed,mobile,android,3
TXN301566,kashmir,CUST3299,KASB02,343.79,INR,2025-05-04,failed,online,android,1
TXN587005,delhi,CUST1014,DELB01,8486.12,USD,2025-05-03,failed,mobile,ios,2
TXN804607,kashmir,CUST8848,KASB02,8877.11,INR,2025-05-05,failed,branch,android,5
TXN522032,delhi,CUST6131,DELB01,9191.38,USD,2025-05-04,failed,branch,ios,2
TXN403656,kashmir,CUST3313,KASB02,1559.68,USD,2025-05-02,failed,mobile,android,1
TXN484071,mumbai,CUST8286,MUMB05,5871.07,EUR,2025-05-08,failed,branch,ios,5
TXN779347,kashmir,CUST3226,KASB02,6002.84,USD,2025-05-05,failed,mobile,ios,4
TXN164060,mumbai,CUST1124,MUMB05,2822.94,USD,2025-05-02,failed,online,web,3
TXN775124,kashmir,CUST8989,KASB03,1663.34,EUR,2025-05-06,failed,mobile,android,3
TXN351850,mumbai,CUST3866,MUMB05,7330.21,USD,2025-05-02,failed,branch,ios,4
TXN341063,kashmir,CUST5329,KASB03,4628.85,EUR,2025-05-03,failed,online,ios,3
TXN587848,mumbai,CUST4684,MUMB05,2477.59,USD,2025-05-06,failed,online,android,4
TXN198167,mumbai,CUST7459,MUMB05,938.45,USD,2025-05-08,failed,mobile,ios,1
TXN952437,kashmir,CUST8767,KASB03,2833.22,INR,2025-05-05,failed,mobile,web,4
TXN648391,mumbai,CUST8638,MUMB05,6538.52,USD,2025-05-04,failed,branch,web,2
TXN179888,kashmir,CUST9657,KASB03,9111.02,INR,2025-05-08,failed,mobile,android,1
TXN225564,mumbai,CUST6216,MUMB05,3897.83,USD,2025-05-02,failed,mobile,web,5
TXN349288,kashmir,CUST8774,KASB03,2993.91,INR,2025-05-06,failed,online,android,1
TXN281830,mumbai,CUST7200,MUMB05,9730.18,USD,2025-05-08,failed,online,web,2
TXN480655,kashmir,CUST4820,KASB03,1505.66,INR,2025-05-02,failed,online,android,4
TXN772204,mumbai,CUST1830,MUMB05,9495.84,INR,2025-05-08,failed,online,android,1
TXN907974,kashmir,CUST6759,KASB03,2840.73,EUR,2025-05-04,failed,mobile,web,3
TXN809760,mumbai,CUST6929,MUMB05,6184.7,USD,2025-05-04,failed,online,ios,3
TXN621253,mumbai,CUST2485,MUMB05,9871.61,INR,2025-05-04,failed,branch,android,1
TXN571038,kashmir,CUST9340,KASB03,6631.89,INR,2025-05-07,failed,mobile,android,3
TXN856982,mumbai,CUST9867,MUMB05,9914.48,USD,2025-05-05,failed,mobile,web,1
TXN577227,kashmir,CUST3901,KASB03,9342.47,EUR,2025-05-04,failed,mobile,ios,2
TXN302533,mumbai,CUST6806,MUMB05,2249.31,EUR,2025-05-03,failed,online,web,5
TXN644994,kashmir,CUST4094,KASB03,6095.39,USD,2025-05-04,failed,branch,android,5
TXN273685,mumbai,CUST1195,MUMB05,6833.51,EUR,2025-05-08,failed,branch,ios,3
TXN503807,kashmir,CUST1174,KASB03,7403.45,USD,2025-05-05,failed,mobile,web,1
TXN897983,mumbai,CUST6482,MUMB05,778.89,USD,2025-05-07,failed,mobile,android,4
TXN966935,kashmir,CUST7402,KASB03,4487.1,EUR,2025-05-04,failed,mobile,web,4
TXN917378,mumbai,CUST4858,MUMB05,5575.16,EUR,2025-05-05,failed,online,android,2
TXN100810,mumbai,CUST6303,MUMB05,2306.83,EUR,2025-05-05,failed,online,android,4
TXN332764,kashmir,CUST4104,KASB03,9596.76,USD,2025-05-02,failed,branch,web,5
TXN923966,mumbai,CUST6749,MUMB05,7048.77,USD,2025-05-05,failed,online,android,5
TXN339839,kashmir,CUST3387,KASB03,6088.17,INR,2025-05-02,failed,online,android,5
TXN939220,mumbai,CUST8177,MUMB05,5120.62,USD,2025-05-04,failed,online,ios,4
TXN974309,kashmir,CUST6323,KASB03,7465.0,EUR,2025-05-06,failed,branch,ios,4
TXN802671,mumbai,CUST8224,MUMB05,2540.92,EUR,2025-05-02,failed,online,ios,3
TXN922690,kashmir,CUST1833,KASB03,5981.68,EUR,2025-05-05,failed,branch,ios,3
TXN214892,mumbai,CUST9320,MUMB05,2712.17,USD,2025-05-08,failed,online,web,1
TXN674190,kashmir,CUST3476,KASB03,3309.89,EUR,2025-05-03,failed,branch,web,1
TXN700291,mumbai,CUST2298,MUMB05,9514.55,INR,2025-05-03,failed,online,android,4
TXN159499,mumbai,CUST2057,MUMB05,110.98,INR,2025-05-07,failed,online,ios,5
TXN111710,kashmir,CUST3421,KASB03,4724.58,USD,2025-05-03,failed,online,android,2
TXN131744,mumbai,CUST5636,MUMB05,6619.95,USD,2025-05-06,failed,branch,ios,3
TXN215968,mumbai,CUST2282,MUMB05,2223.74,USD,2025-05-06,failed,branch,ios,2
TXN185792,kashmir,CUST1661,KASB03,2965.45,EUR,2025-05-08,failed,branch,ios,4
TXN895878,mumbai,CUST8286,MUMB05,8041.35,EUR,2025-05-02,failed,branch,ios,4
TXN877407,mumbai,CUST9180,MUMB05,4958.2,INR,2025-05-06,failed,mobile,web,5
TXN910310,kashmir,CUST9002,KASB03,6353.53,INR,2025-05-06,failed,mobile,ios,3
TXN674511,delhi,CUST3259,DELB02,4516.71,EUR,2025-05-08,failed,branch,web,5
TXN943198,kashmir,CUST7556,KASB03,5528.16,EUR,2025-05-08,failed,branch,android,4
TXN829801,delhi,CUST6748,DELB02,685.43,EUR,2025-05-02,failed,branch,ios,5
TXN295994,delhi,CUST2083,DELB02,1438.54,EUR,2025-05-07,failed,online,ios,3
TXN169223,delhi,CUST7822,DELB02,8378.84,INR,2025-05-05,failed,branch,web,1
TXN630181,kashmir,CUST3530,KASB03,947.87,INR,2025-05-08,failed,online,android,3
TXN848690,delhi,CUST2648,DELB02,5264.89,USD,2025-05-05,failed,online,android,3
TXN401388,delhi,CUST2000,DELB02,6068.2,EUR,2025-05-02,failed,branch,web,3
TXN635316,delhi,CUST3123,DELB02,1901.16,EUR,2025-05-08,failed,mobile,android,1
TXN394458,kashmir,CUST3369,KASB03,7916.08,USD,2025-05-04,failed,online,web,2
TXN988586,delhi,CUST5532,DELB02,5079.18,INR,2025-05-08,failed,mobile,android,5
TXN559949,kashmir,CUST9093,KASB03,1619.08,INR,2025-05-04,failed,online,android,3
TXN160699,delhi,CUST2697,DELB02,2245.24,USD,2025-05-03,failed,mobile,ios,4
TXN951104,kashmir,CUST3632,KASB03,846.91,USD,2025-05-03,failed,mobile,ios,3
TXN634009,delhi,CUST4247,DELB02,4213.99,USD,2025-05-08,failed,online,ios,3
TXN176121,kashmir,CUST6867,KASB03,1826.4,USD,2025-05-08,failed,branch,ios,3
TXN847695,delhi,CUST7359,DELB02,4564.71,INR,2025-05-05,failed,online,android,4
TXN645115,kashmir,CUST4066,KASB03,4143.87,EUR,2025-05-08,failed,online,ios,4
TXN594733,delhi,CUST7012,DELB02,1389.19,USD,2025-05-02,failed,online,android,1
TXN350059,kashmir,CUST8018,KASB03,8927.77,INR,2025-05-04,failed,mobile,android,5
TXN647202,delhi,CUST2838,DELB02,1717.87,USD,2025-05-04,failed,branch,web,5
TXN574317,kashmir,CUST8918,KASB03,5041.85,USD,2025-05-05,failed,online,ios,1
TXN429333,delhi,CUST6553,DELB02,5556.9,USD,2025-05-03,failed,mobile,ios,3
TXN855082,kashmir,CUST5583,KASB03,7060.37,INR,2025-05-07,failed,mobile,android,2
TXN631491,delhi,CUST7847,DELB02,7150.05,INR,2025-05-07,failed,mobile,android,5
TXN235800,kashmir,CUST7278,KASB03,4106.14,EUR,2025-05-02,failed,online,android,3
TXN876017,delhi,CUST1594,DELB02,2087.35,EUR,2025-05-02,failed,mobile,android,4
TXN777863,kashmir,CUST4256,KASB03,4283.48,EUR,2025-05-08,failed,online,android,5
TXN460560,delhi,CUST6300,DELB02,3285.06,INR,2025-05-03,failed,mobile,android,1
TXN181733,kashmir,CUST5771,KASB03,5559.17,EUR,2025-05-06,failed,online,ios,3
TXN331541,delhi,CUST7664,DELB02,5839.54,EUR,2025-05-02,failed,online,ios,3
TXN757598,kashmir,CUST1979,KASB03,2941.07,INR,2025-05-05,failed,branch,web,2
TXN540090,delhi,CUST4128,DELB02,2705.35,USD,2025-05-03,failed,branch,web,1
TXN454679,kashmir,CUST4477,KASB03,3012.17,USD,2025-05-05,failed,online,android,4
TXN150257,delhi,CUST2660,DELB02,3238.75,INR,2025-05-06,failed,online,ios,3
TXN828701,kashmir,CUST4829,KASB03,4136.27,EUR,2025-05-03,failed,online,web,3
TXN345078,delhi,CUST1003,DELB02,6685.68,EUR,2025-05-03,failed,mobile,web,3
TXN578722,kashmir,CUST2658,KASB03,3407.13,EUR,2025-05-04,failed,mobile,web,2
TXN674704,delhi,CUST2678,DELB02,3196.64,INR,2025-05-02,failed,online,web,2
TXN368610,kashmir,CUST6797,KASB03,5454.28,INR,2025-05-06,failed,branch,web,3
TXN156101,delhi,CUST1242,DELB02,6465.16,INR,2025-05-03,failed,branch,ios,1
TXN526217,kashmir,CUST4726,KASB01,505.81,INR,2025-05-05,failed,online,ios,5
TXN275865,delhi,CUST6119,DELB02,9628.83,INR,2025-05-02,failed,branch,ios,5
TXN172355,kashmir,CUST6839,KASB01,2140.63,INR,2025-05-03,failed,mobile,android,1
TXN118430,delhi,CUST9492,DELB02,1395.11,INR,2025-05-04,failed,mobile,android,2
TXN373630,kashmir,CUST4544,KASB01,8527.53,USD,2025-05-02,failed,online,ios,4
TXN435383,delhi,CUST2217,DELB02,5251.81,USD,2025-05-07,failed,online,ios,3
TXN189433,kashmir,CUST4612,KASB01,8098.6,USD,2025-05-08,failed,mobile,ios,2
TXN490804,delhi,CUST9468,DELB02,2049.77,INR,2025-05-04,failed,mobile,ios,1
TXN574473,kashmir,CUST6214,KASB01,573.58,USD,2025-05-04,failed,online,android,2
TXN677714,delhi,CUST7215,DELB02,6359.66,EUR,2025-05-03,failed,branch,android,5
TXN255717,kashmir,CUST4472,KASB01,3679.24,EUR,2025-05-02,failed,online,web,2
TXN378162,delhi,CUST6306,DELB02,6400.87,EUR,2025-05-02,failed,online,ios,5
TXN842866,kashmir,CUST7341,KASB01,8211.28,USD,2025-05-04,failed,online,ios,3
TXN217803,delhi,CUST4583,DELB02,6920.94,INR,2025-05-03,failed,online,ios,1
TXN268544,kashmir,CUST1002,KASB01,1846.09,INR,2025-05-07,failed,branch,ios,1
TXN593402,kashmir,CUST1252,KASB01,8117.65,USD,2025-05-02,failed,mobile,web,4
TXN950386,delhi,CUST2708,DELB02,5808.89,USD,2025-05-08,failed,mobile,ios,5
TXN852832,kashmir,CUST3252,KASB01,2136.14,USD,2025-05-06,failed,mobile,android,3
TXN430176,delhi,CUST8541,DELB02,8826.5,USD,2025-05-05,failed,mobile,ios,5
TXN395416,kashmir,CUST2890,KASB01,2267.91,INR,2025-05-05,failed,online,android,3
TXN359600,delhi,CUST1881,DELB02,4737.55,INR,2025-05-04,failed,online,web,3
TXN759556,kashmir,CUST1918,KASB01,7825.39,EUR,2025-05-04,failed,mobile,android,2
TXN936090,delhi,CUST5585,DELB02,9672.76,INR,2025-05-02,failed,branch,web,3
TXN809493,kashmir,CUST6437,KASB01,4220.85,USD,2025-05-05,failed,online,android,3
TXN477840,delhi,CUST4823,DELB02,3084.67,INR,2025-05-08,failed,branch,ios,2
TXN766098,kashmir,CUST5749,KASB01,7558.08,INR,2025-05-03,failed,branch,web,1
TXN795493,delhi,CUST7339,DELB03,269.07,USD,2025-05-07,failed,branch,android,5
TXN234300,kashmir,CUST5966,KASB01,8246.85,INR,2025-05-05,failed,online,web,4
TXN224781,kashmir,CUST8212,KASB01,4292.31,INR,2025-05-02,failed,mobile,android,1
TXN863070,delhi,CUST6513,DELB03,2625.22,INR,2025-05-06,failed,branch,web,1
TXN495015,kashmir,CUST3748,KASB01,1650.16,USD,2025-05-06,failed,online,android,4
TXN100098,delhi,CUST3971,DELB03,3700.66,EUR,2025-05-06,failed,mobile,ios,5
TXN636152,delhi,CUST1649,DELB03,213.01,INR,2025-05-06,failed,branch,android,1
TXN514200,kashmir,CUST5835,KASB01,2190.84,USD,2025-05-06,failed,online,android,2
TXN989721,delhi,CUST6867,DELB03,9677.49,USD,2025-05-08,failed,branch,web,3
TXN565265,kashmir,CUST8517,KASB01,1096.01,INR,2025-05-06,failed,mobile,web,2
TXN845730,delhi,CUST1954,DELB03,334.18,EUR,2025-05-04,failed,mobile,android,4
TXN360610,kashmir,CUST2649,KASB01,5863.04,INR,2025-05-07,failed,branch,ios,3
TXN775591,delhi,CUST6149,DELB03,1751.12,INR,2025-05-03,failed,branch,web,4
TXN812049,kashmir,CUST2574,KASB01,7975.02,INR,2025-05-04,failed,branch,web,3
TXN607836,kashmir,CUST5248,KASB01,5469.0,EUR,2025-05-04,failed,online,android,4
TXN924671,delhi,CUST1741,DELB03,1587.68,USD,2025-05-03,failed,branch,web,1
TXN939838,kashmir,CUST7142,KASB01,2467.0,USD,2025-05-06,failed,online,android,5
TXN735103,delhi,CUST6154,DELB03,5586.91,USD,2025-05-05,failed,mobile,android,5
TXN517720,kashmir,CUST9960,KASB01,5255.75,USD,2025-05-07,failed,branch,android,3
TXN652219,delhi,CUST2832,DELB03,665.8,USD,2025-05-08,failed,mobile,android,4
TXN426885,kashmir,CUST2776,KASB01,3100.65,USD,2025-05-03,failed,online,web,4
TXN579941,delhi,CUST5404,DELB03,2148.88,INR,2025-05-08,failed,branch,web,4
TXN505630,kashmir,CUST1106,KASB01,5700.22,EUR,2025-05-03,failed,online,ios,1
TXN738259,delhi,CUST9382,DELB03,7011.64,EUR,2025-05-04,failed,mobile,web,5
TXN351579,kashmir,CUST8608,KASB04,7591.22,USD,2025-05-03,failed,mobile,ios,2
TXN403834,delhi,CUST3121,DELB03,1269.8,USD,2025-05-04,failed,branch,android,1
TXN934284,kashmir,CUST1151,KASB04,7717.22,USD,2025-05-06,failed,mobile,web,2
TXN340228,delhi,CUST8056,DELB03,3978.04,INR,2025-05-07,failed,mobile,web,2
TXN148014,kashmir,CUST7283,KASB04,5218.81,USD,2025-05-08,failed,online,ios,5
TXN205309,delhi,CUST4705,DELB03,4237.71,EUR,2025-05-05,failed,online,ios,1
TXN604267,kashmir,CUST8211,KASB04,5436.76,EUR,2025-05-04,failed,branch,ios,2
TXN531710,delhi,CUST4778,DELB03,4134.3,EUR,2025-05-02,failed,online,android,5
TXN756327,kashmir,CUST6885,KASB04,7518.06,INR,2025-05-07,failed,online,web,1
TXN465507,delhi,CUST7654,DELB03,2395.86,USD,2025-05-04,failed,online,ios,5
TXN190388,kashmir,CUST6928,KASB04,1854.38,INR,2025-05-02,failed,online,ios,1
TXN204672,delhi,CUST8105,DELB03,6269.77,EUR,2025-05-08,failed,branch,web,3
TXN823872,kashmir,CUST3659,KASB04,1931.85,EUR,2025-05-03,failed,mobile,android,1
TXN413857,delhi,CUST4079,DELB03,1503.26,USD,2025-05-03,failed,mobile,web,4
TXN688041,kashmir,CUST7477,KASB04,7696.92,INR,2025-05-08,failed,mobile,android,3
TXN811682,delhi,CUST6889,DELB03,9733.03,INR,2025-05-06,failed,online,web,3
TXN828794,kashmir,CUST4497,KASB04,9621.72,INR,2025-05-05,failed,mobile,web,5
TXN917804,kashmir,CUST8476,KASB04,6762.6,USD,2025-05-07,failed,online,ios,5
TXN346816,delhi,CUST8362,DELB03,211.62,USD,2025-05-07,failed,online,web,3
TXN765736,kashmir,CUST2324,KASB04,6913.48,INR,2025-05-05,failed,online,android,2
TXN350467,delhi,CUST9293,DELB03,4412.51,USD,2025-05-08,failed,online,android,4
TXN364619,kashmir,CUST3974,KASB04,8548.29,EUR,2025-05-02,failed,mobile,web,2
TXN706821,delhi,CUST7277,DELB03,1260.74,EUR,2025-05-07,failed,online,web,1
TXN268271,kashmir,CUST8613,KASB04,5531.92,EUR,2025-05-05,failed,mobile,web,2
TXN595650,delhi,CUST9464,DELB03,4349.23,USD,2025-05-08,failed,branch,android,5
TXN440060,kashmir,CUST8648,KASB04,7695.18,USD,2025-05-05,failed,branch,web,5
TXN439969,delhi,CUST9831,DELB03,9170.37,EUR,2025-05-04,failed,online,web,2
TXN566570,kashmir,CUST5041,KASB04,2341.64,INR,2025-05-06,failed,online,android,5
TXN229172,delhi,CUST5476,DELB03,6797.78,EUR,2025-05-04,failed,branch,ios,4
TXN179234,delhi,CUST2729,DELB03,4166.65,USD,2025-05-03,failed,online,ios,5
TXN585324,kashmir,CUST8466,KASB04,5633.6,EUR,2025-05-07,failed,online,web,4
TXN199352,delhi,CUST9298,DELB03,2344.81,INR,2025-05-02,failed,online,web,3
TXN618946,kashmir,CUST3404,KASB04,6390.73,EUR,2025-05-08,failed,online,web,2
TXN420638,delhi,CUST9662,DELB03,2987.23,EUR,2025-05-02,failed,branch,web,2
TXN695857,kashmir,CUST5314,KASB04,6602.39,USD,2025-05-06,failed,online,web,5
TXN589595,kashmir,CUST3726,KASB04,216.09,INR,2025-05-08,failed,mobile,ios,3
TXN438549,delhi,CUST4406,DELB03,7113.64,USD,2025-05-03,failed,mobile,ios,2
TXN829154,kashmir,CUST3617,KASB04,1205.93,USD,2025-05-05,failed,online,android,1
TXN133439,delhi,CUST6378,DELB03,4799.75,USD,2025-05-03,failed,online,android,1
TXN957309,kashmir,CUST7398,KASB04,9303.2,INR,2025-05-06,failed,online,android,4
TXN319654,delhi,CUST2826,DELB03,6528.92,USD,2025-05-02,failed,branch,ios,5
TXN252406,kashmir,CUST6825,KASB04,4671.84,EUR,2025-05-06,failed,branch,web,3
TXN764571,delhi,CUST6409,DELB03,5082.1,USD,2025-05-02,failed,online,web,2
TXN497965,kashmir,CUST9505,KASB04,3172.03,USD,2025-05-07,failed,branch,android,1
TXN610157,delhi,CUST2221,DELB03,9567.61,USD,2025-05-02,failed,mobile,android,5
TXN903710,delhi,CUST7703,DELB03,560.52,EUR,2025-05-02,failed,branch,ios,5
TXN554758,kashmir,CUST4688,KASB04,2969.68,USD,2025-05-06,failed,branch,web,2
TXN332196,delhi,CUST1818,DELB03,8858.3,INR,2025-05-03,failed,branch,ios,5
TXN305025,kashmir,CUST5968,KASB04,8209.41,INR,2025-05-04,failed,branch,web,1
TXN612535,delhi,CUST6796,DELB03,8491.19,INR,2025-05-08,failed,branch,ios,5
TXN953384,kashmir,CUST4819,KASB04,5670.31,INR,2025-05-04,failed,branch,web,3
TXN534867,delhi,CUST7153,DELB05,613.4,INR,2025-05-04,failed,branch,web,1
TXN666340,kashmir,CUST2313,KASB04,8930.2,INR,2025-05-07,failed,mobile,ios,5
TXN895723,kashmir,CUST7640,KASB04,683.31,EUR,2025-05-07,failed,mobile,ios,3
TXN698723,delhi,CUST5034,DELB05,2889.89,INR,2025-05-06,failed,branch,web,2
